id	name	desc	url	type
5902	#Breakforcist Battle	2018 Switch video game	https://opencritic.com/game/5902/-	Q7889
10935	#Drive	2021 Switch video game	https://opencritic.com/game/10935/-	Q7889
9845	#Funtime	2020 XB1, Switch, PC, PS4, XBXS, PS5 video game	https://opencritic.com/game/9845/-	Q7889
831	#IDARB	2015 XB1, XBXS video game	https://opencritic.com/game/831/-	Q7889
178	#killallzombies	2014 PS4, PC, Vita, PS5 video game	https://opencritic.com/game/178/-	Q7889
9178	#RaceDieRun	2019 Switch video game	https://opencritic.com/game/9178/-	Q7889
2789	#SelfieTennis (VR)	2016 Vive video game	https://opencritic.com/game/2789/-	Q7889
5785	#WarGames	2018 PC video game	https://opencritic.com/game/5785/-	Q7889
4300	'n Verlore Verstand	2016 XB1, PC, XBXS video game	https://opencritic.com/game/4300/-	Q7889
5125	.hack//G.U. Last Recode	2017 PC, PS4, PS5 video game	https://opencritic.com/game/5125/-	Q7889
12084	0 Degrees	2021 Switch, XB1, PS4 video game	https://opencritic.com/game/12084/-	Q7889
887	0RBITALIS	2015 PC video game	https://opencritic.com/game/887/-	Q7889
5633	0°N 0°W	2018 PC video game	https://opencritic.com/game/5633/-	Q7889
7948	1 Screen Platformer	2019 PC video game	https://opencritic.com/game/7948/-	Q7889
4001	1-2-Switch	2017 Switch video game	https://opencritic.com/game/4001/-	Q7889
8143	10 Beautiful Postcards	2019 PC video game	https://opencritic.com/game/8143/-	Q7889
999	10 Second Ninja	2014 PC video game	https://opencritic.com/game/999/-	Q7889
3000	10 Second Ninja X	2016 PS4, PC, Vita, PS5 video game	https://opencritic.com/game/3000/-	Q7889
5473	10 Second Run RETURNS	2018 Switch video game	https://opencritic.com/game/5473/-	Q7889
2101	1000 Heads Among the Trees	2015 PC video game	https://opencritic.com/game/2101/-	Q7889
250	1001 Spikes	2014 PS4, XB1, Wii-U, PC, 3DS, XBXS, PS5 video game	https://opencritic.com/game/250/-	Q7889
3394	100ft Robot Golf	2016 PS4, PC, PS5 video game	https://opencritic.com/game/3394/-	Q7889
3395	100ft Robot Golf (VR)	2016 PSVR video game	https://opencritic.com/game/3395/-	Q7889
2357	101 Ways To Die	2016 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/2357/-	Q7889
15991	1080° Snowboarding	2023 Switch video game	https://opencritic.com/game/15991/-	Q7889
11004	10mg: Sealed Estate	2020 PC video game	https://opencritic.com/game/11004/-	Q7889
6862	11-11: Memories Retold	2018 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/6862/-	Q7889
9330	112 Operator	2020 PC video game	https://opencritic.com/game/9330/-	Q7889
2260	12 is Better Than 6	2015 PC video game	https://opencritic.com/game/2260/-	Q7889
5344	12 Is Better Than 6: The Apostles	2017 PC video game	https://opencritic.com/game/5344/-	Q7889
9416	12 Labours of Hercules II: The Cretan Bull	2015 Switch, PC video game	https://opencritic.com/game/9416/-	Q7889
11614	12 Minutes	2021 PC, XBXS, XB1 video game	https://opencritic.com/game/11614/-	Q7889
5940	12 orbits	2016 PC, Switch video game	https://opencritic.com/game/5940/-	Q7889
10110	13 Sentinels Aegis Rim	2020 PS4, PS5 video game	https://opencritic.com/game/10110/-	Q7889
3245	140	2016 PS4, Wii-U, PS5 video game	https://opencritic.com/game/3245/-	Q7889
13779	1428: Shadows over Silesia	2022 PC video game	https://opencritic.com/game/13779/-	Q7889
2978	153 Hand Video Poker	2016 Wii-U video game	https://opencritic.com/game/2978/-	Q7889
12799	15in1 Solitaire	2022 Switch video game	https://opencritic.com/game/12799/-	Q7889
6432	18 Floors	2018 PC, Quest, Vive, PSVR video game	https://opencritic.com/game/6432/-	Q7889
11023	1912: Titanic Mystery	2019 Switch, PC video game	https://opencritic.com/game/11023/-	Q7889
6688	1917 - The Alien Invasion DX	2016 PC, Switch video game	https://opencritic.com/game/6688/-	Q7889
1422	1954: Alcatraz	2014 PC video game	https://opencritic.com/game/1422/-	Q7889
9614	1971 Project Helios	2020 Switch, PS4, PC, XB1, XBXS, PS5 video game	https://opencritic.com/game/9614/-	Q7889
11676	1976: Back to Midway	2020 PS4, PSVR, Vive, Quest video game	https://opencritic.com/game/11676/-	Q7889
2467	1979 Revolution: Black Friday	2016 PC video game	https://opencritic.com/game/2467/-	Q7889
7909	198X	2019 PC video game	https://opencritic.com/game/7909/-	Q7889
9811	1993 Shenandoah	2020 Switch video game	https://opencritic.com/game/9811/-	Q7889
4852	1bitHeart	2017 PC video game	https://opencritic.com/game/4852/-	Q7889
13483	20 Minutes Till Dawn	2022 PC video game	https://opencritic.com/game/13483/-	Q7889
3795	2064: Read Only Memories	2017 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/3795/-	Q7889
4748	20XX	2017 PC video game	https://opencritic.com/game/4748/-	Q7889
3912	21 Steps to Soul	2016 PC video game	https://opencritic.com/game/3912/-	Q7889
11900	2236 A.D. Secretary Stories	2021 PC video game	https://opencritic.com/game/11900/-	Q7889
14421	24 Killers	2023 PC video game	https://opencritic.com/game/14421/-	Q7889
3956	2Dark	2017 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/3956/-	Q7889
5295	2MD VR Football	2017 PC video game	https://opencritic.com/game/5295/-	Q7889
14429	2MD VR Football Unleashed All-Star	2022 PC, PS5 video game	https://opencritic.com/game/14429/-	Q7889
5210	2URVIVE	2017 PC video game	https://opencritic.com/game/5210/-	Q7889
9943	3 Out of 10 - Episode 1	2020 PC video game	https://opencritic.com/game/9943/-	Q7889
10135	3 out of 10 - Season One	2020 PC, Switch video game	https://opencritic.com/game/10135/-	Q7889
11188	3 Out of 10: Season Two	2021 PC, Switch video game	https://opencritic.com/game/11188/-	Q7889
4539	3...2...1...Grenades!	2017 PC video game	https://opencritic.com/game/4539/-	Q7889
9073	3000th Duel	2019 Switch, PC video game	https://opencritic.com/game/9073/-	Q7889
4910	3030 Deathwar Redux	2017 PC video game	https://opencritic.com/game/4910/-	Q7889
6271	3030 Deathwar Redux - A Space Odyssey	2017 PC video game	https://opencritic.com/game/6271/-	Q7889
11098	30XX	2023 PC, Switch video game	https://opencritic.com/game/11098/-	Q7889
11644	32 Secs	2021 Switch video game	https://opencritic.com/game/11644/-	Q7889
2916	35MM	2016 PC video game	https://opencritic.com/game/2916/-	Q7889
4873	36 Fragments of Midnight	2017 Switch, PC, Vita video game	https://opencritic.com/game/4873/-	Q7889
5960	39 Days to Mars	2018 PC video game	https://opencritic.com/game/5960/-	Q7889
12527	3D Billiards: Pool & Snooker	2016 XBXS, XB1, PS5, PS4, Switch, PC video game	https://opencritic.com/game/12527/-	Q7889
5535	3D MiniGolf	2015 Switch, PC, PS4, PS5 video game	https://opencritic.com/game/5535/-	Q7889
3877	3D Organon VR Anatomy	2016 Quest, Vive video game	https://opencritic.com/game/3877/-	Q7889
4089	3on3 FreeStyle	2016 PS4, PS5 video game	https://opencritic.com/game/4089/-	Q7889
3072	3Souls	2016 Wii-U video game	https://opencritic.com/game/3072/-	Q7889
3400	3Souls: Episode 1	2016 Wii-U video game	https://opencritic.com/game/3400/-	Q7889
13975	41 Hours	2021 PC, XBXS, PS5, PS4, XB1 video game	https://opencritic.com/game/13975/-	Q7889
6543	428: Shibuya Scramble	2018 PS4, PC, PS5 video game	https://opencritic.com/game/6543/-	Q7889
5726	5 Minutes Rage	2018 PC video game	https://opencritic.com/game/5726/-	Q7889
2213	5 Star Wrestling: ReGenesis	2016 PS4, PS5 video game	https://opencritic.com/game/2213/-	Q7889
2778	6-Hand Video Poker	2016 Wii-U video game	https://opencritic.com/game/2778/-	Q7889
6671	60 Parsecs!	2018 PC video game	https://opencritic.com/game/6671/-	Q7889
3298	60 Seconds!	2015 PC video game	https://opencritic.com/game/3298/-	Q7889
10907	60 Seconds! Reatomized	2019 PC, Switch, PS5, XBXS, XB1, PS4 video game	https://opencritic.com/game/10907/-	Q7889
1595	6180 The Moon	2014 XB1, Wii-U, PC, XBXS video game	https://opencritic.com/game/1595/-	Q7889
12443	6Souls	2021 XBXS, PS5, Switch, PC, PS4, XB1 video game	https://opencritic.com/game/12443/-	Q7889
6570	7 Billion Humans	2018 PC video game	https://opencritic.com/game/6570/-	Q7889
2809	7 Days to Die	2016 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/2809/-	Q7889
14228	7 Days to End With You	2022 PC, Switch video game	https://opencritic.com/game/14228/-	Q7889
15045	7 Horizons	2023 Switch, PC video game	https://opencritic.com/game/15045/-	Q7889
8940	7 Mages	2016 PC video game	https://opencritic.com/game/8940/-	Q7889
11545	7 Years From Now	2021 Switch, PC video game	https://opencritic.com/game/11545/-	Q7889
6980	70 Seconds Survival	2018 PC video game	https://opencritic.com/game/6980/-	Q7889
2961	7th Dragon III Code: VFD	2016 3DS video game	https://opencritic.com/game/2961/-	Q7889
8974	7th Sector	2019 Switch, PS4, PC, XB1, XBXS, PS5 video game	https://opencritic.com/game/8974/-	Q7889
6153	7’sCarlet	2018 Vita video game	https://opencritic.com/game/6153/-	Q7889
6839	8 to Glory	2018 PS4, PS5 video game	https://opencritic.com/game/6839/-	Q7889
14289	8-ball pocket	2019 XB1, Switch, PC, PS5, XBXS video game	https://opencritic.com/game/14289/-	Q7889
5105	8-Bit Adventure Anthology: Volume 1	2017 XB1, PC, PS4, XBXS, PS5 video game	https://opencritic.com/game/5105/-	Q7889
15375	8-bit Adventure Steins;Gate	2019 Switch video game	https://opencritic.com/game/15375/-	Q7889
14097	8-Bit Adventures 2	2023 PC video game	https://opencritic.com/game/14097/-	Q7889
2651	8-Bit Armies	2016 PC video game	https://opencritic.com/game/2651/-	Q7889
7194	8-Bit Hordes	2016 PC, PS4, XB1, XBXS, PS5 video game	https://opencritic.com/game/7194/-	Q7889
3786	8-Bit Invaders	2016 PC video game	https://opencritic.com/game/3786/-	Q7889
16067	8-Colors Star Guardians +	2023 Switch, PC video game	https://opencritic.com/game/16067/-	Q7889
8373	80 Days	2015 PC, Switch video game	https://opencritic.com/game/8373/-	Q7889
5279	80's Overdrive	2017 3DS video game	https://opencritic.com/game/5279/-	Q7889
4088	88 Heroes	2017 PC video game	https://opencritic.com/game/4088/-	Q7889
5020	88 Heroes: 98 Heroes Edition	2017 Switch video game	https://opencritic.com/game/5020/-	Q7889
2773	8Bit Hero	2016 Wii-U video game	https://opencritic.com/game/2773/-	Q7889
3849	8Days	2016 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/3849/-	Q7889
11195	8Doors: Arum's Afterlife Adventure	2021 PC video game	https://opencritic.com/game/11195/-	Q7889
10336	9 Monkeys of Shaolin	2020 XB1, PS4, PC, Switch, XBXS, PS5 video game	https://opencritic.com/game/10336/-	Q7889
14482	9 Years of Shadows	2023 PC, Switch video game	https://opencritic.com/game/14482/-	Q7889
7366	9-nine-:Episode 1	2019 PC video game	https://opencritic.com/game/7366/-	Q7889
4010	911 Operator	2017 XB1, PC, XBXS video game	https://opencritic.com/game/4010/-	Q7889
9548	911 Operator Deluxe Edition	2020 Switch video game	https://opencritic.com/game/9548/-	Q7889
13337	99 Fails Lite	2022 PC video game	https://opencritic.com/game/13337/-	Q7889
3799	99Vidas	2016 PS4, XB1, PC, Vita, XBXS, PS5 video game	https://opencritic.com/game/3799/-	Q7889
10384	9th Dawn III: Shadow of Erthil	2020 PS4, XB1, PC, Switch, XBXS, PS5 video game	https://opencritic.com/game/10384/-	Q7889
15539	[I] Doesn't Exist	2023 PC video game	https://opencritic.com/game/15539/-	Q7889
2423	A Bastard's Tale	2015 PS4, PC, PS5 video game	https://opencritic.com/game/2423/-	Q7889
14454	A Bavarian Tale - Totgeschwiegen	2023 PC video game	https://opencritic.com/game/14454/-	Q7889
930	A Bird Story	2014 PC video game	https://opencritic.com/game/930/-	Q7889
4704	A Bloody Night	2017 PC video game	https://opencritic.com/game/4704/-	Q7889
2150	A Boy and His Blob	2016 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/2150/-	Q7889
15669	A Boy and His Blob: Retro Collection	2023 Switch, PS5, PS4 video game	https://opencritic.com/game/15669/-	Q7889
13601	A Building Full of Cats	2022 PC video game	https://opencritic.com/game/13601/-	Q7889
4367	A Butterfly in the District of Dreams	2017 PC video game	https://opencritic.com/game/4367/-	Q7889
5475	A Case of Distrust	2018 PC video game	https://opencritic.com/game/5475/-	Q7889
941	A City Sleeps	2014 PC video game	https://opencritic.com/game/941/-	Q7889
5493	A Clockwork Ley-Line: The Borderline of Dusk	2017 PC video game	https://opencritic.com/game/5493/-	Q7889
11322	A Dark Room	2019 Switch video game	https://opencritic.com/game/11322/-	Q7889
11123	A Day Without Me	2020 Switch, PC video game	https://opencritic.com/game/11123/-	Q7889
8033	A Duel Hand Disaster: Trackher	2019 Switch video game	https://opencritic.com/game/8033/-	Q7889
7190	A Fisherman's Tale	2019 Quest, Vive, PSVR video game	https://opencritic.com/game/7190/-	Q7889
1929	A Fistful of Gun	2015 PC video game	https://opencritic.com/game/1929/-	Q7889
9314	A Fold Apart	2020 PC, Switch, PS4, XB1, XBXS, PS5 video game	https://opencritic.com/game/9314/-	Q7889
14627	A Frog's Job	2022 Switch, PC, PS5, PS4, XB1, XBXS video game	https://opencritic.com/game/14627/-	Q7889
10334	A Game of Thrones: The Board Game - Digital Edition	2020 PC video game	https://opencritic.com/game/10334/-	Q7889
1403	A Golden Wake	2014 PC video game	https://opencritic.com/game/1403/-	Q7889
11992	A Good Snowman is Hard to Build	2015 Switch, PC video game	https://opencritic.com/game/11992/-	Q7889
6751	A Gummy's Life	2018 PC, Switch video game	https://opencritic.com/game/6751/-	Q7889
4796	A Hand in the Darkness	2017 PC video game	https://opencritic.com/game/4796/-	Q7889
4944	A Hat in Time	2017 PC, PS4, XB1, XBXS, PS5 video game	https://opencritic.com/game/4944/-	Q7889
7693	A Hat in Time: Nyakuza Metro	2019 PC video game	https://opencritic.com/game/7693/-	Q7889
6607	A Hat in Time: Seal the Deal	2018 PC video game	https://opencritic.com/game/6607/-	Q7889
2856	A Healer Only Lives Twice	2016 PS4, PC, Vita, PS5 video game	https://opencritic.com/game/2856/-	Q7889
10209	A Hero and a Garden	2020 XB1, PS4, Switch, XBXS, PS5 video game	https://opencritic.com/game/10209/-	Q7889
15936	A Highland Song	2023 Switch, PC video game	https://opencritic.com/game/15936/-	Q7889
3903	A House Of Many Doors	2017 PC video game	https://opencritic.com/game/3903/-	Q7889
12044	A Juggler's Tale	2021 XBXS, PS5, XB1, PS4, Switch, PC, Stadia video game	https://opencritic.com/game/12044/-	Q7889
3614	A King's Tale: Final Fantasy XV	2016 PS4, XB1, XBXS, PS5 video game	https://opencritic.com/game/3614/-	Q7889
5755	A Kiss For The Petals - Remembering How We Met	2015 PC video game	https://opencritic.com/game/5755/-	Q7889
14852	A Knight in the Attic	2023 PC, Quest, Vive video game	https://opencritic.com/game/14852/-	Q7889
8406	A Knight's Quest	2019 Switch, PS4, PC, XB1, XBXS, PS5 video game	https://opencritic.com/game/8406/-	Q7889
14777	A Light in the Dark	2018 PC, PS4, Switch video game	https://opencritic.com/game/14777/-	Q7889
12162	A Little Golf Journey	2021 Switch, PC video game	https://opencritic.com/game/12162/-	Q7889
11580	A Little Lily Princess	2016 Switch, PC, XB1 video game	https://opencritic.com/game/11580/-	Q7889
13959	A Little to the Left	2022 PC video game	https://opencritic.com/game/13959/-	Q7889
15155	A Little to the Left: Cupboards and Drawers	2023 PC, Switch video game	https://opencritic.com/game/15155/-	Q7889
15168	A Long Journey to an Uncertain End	2023 PC video game	https://opencritic.com/game/15168/-	Q7889
11449	A Long Time	2021 PC video game	https://opencritic.com/game/11449/-	Q7889
14750	A Long Way Down	2020 Switch, PC video game	https://opencritic.com/game/14750/-	Q7889
3968	A Magical High School Girl	2016 PC video game	https://opencritic.com/game/3968/-	Q7889
14589	A Matter of Principle	2023 Switch, PC, PS4, PS5 video game	https://opencritic.com/game/14589/-	Q7889
12934	A Memoir Blue	2022 XBXS, XB1, PS5, PS4, Switch, PC video game	https://opencritic.com/game/12934/-	Q7889
10145	A Monster's Expedition	2020 PC video game	https://opencritic.com/game/10145/-	Q7889
5040	A Mortician's Tale	2017 PC video game	https://opencritic.com/game/5040/-	Q7889
12832	A Musical Story	2022 XBXS, PS5, XB1, PS4, Switch, PC video game	https://opencritic.com/game/12832/-	Q7889
12037	A Night at the Races	2019 PC, Switch video game	https://opencritic.com/game/12037/-	Q7889
8845	A Nightmare’s Trip	2019 PC video game	https://opencritic.com/game/8845/-	Q7889
3860	A Normal Lost Phone	2017 PC video game	https://opencritic.com/game/3860/-	Q7889
15752	A Perfect Day	2022 Switch, PC, PS5, PS4, XBXS, XB1 video game	https://opencritic.com/game/15752/-	Q7889
3986	A Pixel Story	2015 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/3986/-	Q7889
8015	A Place For The Unwilling	2019 PC video game	https://opencritic.com/game/8015/-	Q7889
7547	A Plague Tale: Innocence	2019 PS4, XB1, PC, XBXS, PS5, Switch video game	https://opencritic.com/game/7547/-	Q7889
13346	A Plague Tale: Requiem	2022 Switch, PC, XBXS, PS5 video game	https://opencritic.com/game/13346/-	Q7889
13918	A Plague Tale: Requiem (Switch)	2022 Switch video game	https://opencritic.com/game/13918/-	Q7889
14696	A Pretty Odd Bunny	2021 Switch, PC, PS5, PS4, XB1, XBXS video game	https://opencritic.com/game/14696/-	Q7889
6367	A Rite from the Stars	2018 PC video game	https://opencritic.com/game/6367/-	Q7889
4813	A Robot Named Fight	2017 PC video game	https://opencritic.com/game/4813/-	Q7889
11517	A Rogue Escape	2021 PC, Vive, Quest video game	https://opencritic.com/game/11517/-	Q7889
4156	A Rose in the Twilight	2017 PC, Vita video game	https://opencritic.com/game/4156/-	Q7889
8025	A Short Hike	2019 PC video game	https://opencritic.com/game/8025/-	Q7889
5309	A Sky Full of Stars	2017 PC video game	https://opencritic.com/game/5309/-	Q7889
7461	A Song in the Void	2019 PC video game	https://opencritic.com/game/7461/-	Q7889
14202	A Space for the Unbound	2023 PC, Switch, PS5, XBXS, PS4 video game	https://opencritic.com/game/14202/-	Q7889
9327	A Space For The Unbound - Prologue	2020 PC video game	https://opencritic.com/game/9327/-	Q7889
974	A Story About My Uncle	2014 PC video game	https://opencritic.com/game/974/-	Q7889
9202	A Street Cat's Tale	2019 Switch, PC video game	https://opencritic.com/game/9202/-	Q7889
9711	A Summer with the Shiba Inu	2019 Switch, PC, PS4, XB1, XBXS, PS5 video game	https://opencritic.com/game/9711/-	Q7889
9392	A Summer’s End – Hong Kong 1986	2020 PC video game	https://opencritic.com/game/9392/-	Q7889
12485	A Tale for Anna	2021 PC video game	https://opencritic.com/game/12485/-	Q7889
10413	A Tale of Paper	2020 PS4, PC, PS5 video game	https://opencritic.com/game/10413/-	Q7889
11656	A Tale Of Synapse: The Chaos Theories	2021 PC, Switch video game	https://opencritic.com/game/11656/-	Q7889
13715	A Taste Of The Past	2022 PC video game	https://opencritic.com/game/13715/-	Q7889
14814	A TAVERN FOR TEA	2023 PC video game	https://opencritic.com/game/14814/-	Q7889
15599	A Tiny Sticker Tale	2023 PC, Switch video game	https://opencritic.com/game/15599/-	Q7889
11856	A Token War	2021 PC video game	https://opencritic.com/game/11856/-	Q7889
9586	A Total War Saga: TROY	2020 PC video game	https://opencritic.com/game/9586/-	Q7889
11929	A Total War Saga: TROY - Mythos	2021 PC video game	https://opencritic.com/game/11929/-	Q7889
12571	A Total War Saga: TROY - Rhesus & Memnon	2021 PC video game	https://opencritic.com/game/12571/-	Q7889
11704	A Township Tale	2021 Quest video game	https://opencritic.com/game/11704/-	Q7889
10742	A Very Bad Christmas Eve	2020 PC, Vive, Quest video game	https://opencritic.com/game/10742/-	Q7889
4407	A Walk in the Dark	2013 XB1, PC, XBXS video game	https://opencritic.com/game/4407/-	Q7889
5413	A Way Out	2018 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/5413/-	Q7889
14299	A Weekend in Puzzleburg	2023 PC video game	https://opencritic.com/game/14299/-	Q7889
10258	A Wild Time Travelling Clone Dancing	2020 PC video game	https://opencritic.com/game/10258/-	Q7889
12041	A Winding Path	2021 PC video game	https://opencritic.com/game/12041/-	Q7889
8370	A Winter's Daydream	2018 PC, Switch, XB1, XBXS video game	https://opencritic.com/game/8370/-	Q7889
12556	A YEAR OF SPRINGS	2021 XBXS, XB1, PS4, Switch, PC, PS5 video game	https://opencritic.com/game/12556/-	Q7889
11053	A-Train: All Aboard! Tourism	2021 Switch video game	https://opencritic.com/game/11053/-	Q7889
1610	A.N.N.E.	2017 Wii-U, PC video game	https://opencritic.com/game/1610/-	Q7889
3062	A.W. Phoenix Festa	2016 Vita video game	https://opencritic.com/game/3062/-	Q7889
4145	Aaero	2017 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/4145/-	Q7889
7065	Aaero: Complete Edition	2018 Switch video game	https://opencritic.com/game/7065/-	Q7889
47	Aaru's Awakening	2015 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/47/-	Q7889
14967	Abalon	2023 PC video game	https://opencritic.com/game/14967/-	Q7889
8570	Abandon Ship	2019 PC video game	https://opencritic.com/game/8570/-	Q7889
14597	ABC Follow Me: Food Festival	2022 Switch video game	https://opencritic.com/game/14597/-	Q7889
2932	ABE VR	2016 Quest, Vive video game	https://opencritic.com/game/2932/-	Q7889
12948	Abermore	2022 PC video game	https://opencritic.com/game/12948/-	Q7889
5738	Abo Khashem	2018 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/5738/-	Q7889
12106	Abomi Nation	2021 PC video game	https://opencritic.com/game/12106/-	Q7889
12692	About An Elf	2022 Switch video game	https://opencritic.com/game/12692/-	Q7889
2614	Abraca: Imagic Games	2016 PC video game	https://opencritic.com/game/2614/-	Q7889
13840	Abridge	2022 PC video game	https://opencritic.com/game/13840/-	Q7889
15469	ABRISS	2023 PC video game	https://opencritic.com/game/15469/-	Q7889
14479	Absinthia	2023 PC video game	https://opencritic.com/game/14479/-	Q7889
3236	Absolute Drift: Zen Edition	2016 PS4, PC, PS5, XB1, XBXS, Switch video game	https://opencritic.com/game/3236/-	Q7889
13696	Absolute Tactics: Daughters of Mercy	2022 PC, Switch video game	https://opencritic.com/game/13696/-	Q7889
4462	Absolver	2017 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/4462/-	Q7889
1407	Abyss Odyssey	2014 PC video game	https://opencritic.com/game/1407/-	Q7889
10757	Abyss of the Sacrifice	2020 Switch, PC video game	https://opencritic.com/game/10757/-	Q7889
5121	Abyss: The Wraiths of Eden	2012 PS4, XB1, PC, XBXS, PS5 video game	https://opencritic.com/game/5121/-	Q7889
1607	Abzu	2016 PS4, PC, PS5 video game	https://opencritic.com/game/1607/-	Q7889
5138	ACA NEOGEO - Art of Fighting 3: The Path of the Warrior	2017 Switch video game	https://opencritic.com/game/5138/-	Q7889
5568	ACA NEOGEO 2020 Super Baseball	2012 PS4, XB1, 3DS, Switch, XBXS, PS5 video game	https://opencritic.com/game/5568/-	Q7889
5854	ACA NEOGEO Aero Fighters 3	2018 PS4, XB1, Switch, XBXS, PS5 video game	https://opencritic.com/game/5854/-	Q7889
4259	ACA NEOGEO ALPHA MISSION II	2017 PS4, Switch, PS5 video game	https://opencritic.com/game/4259/-	Q7889
4928	ACA NEOGEO Art of Fighting	2007 3DS, XB1, PS4, Switch, XBXS, PS5 video game	https://opencritic.com/game/4928/-	Q7889
5389	ACA NEOGEO Art of Fighting 2	2017 XB1, Switch, PS4, XBXS, PS5 video game	https://opencritic.com/game/5389/-	Q7889
4326	ACA NEOGEO BLAZING STAR	2017 Switch video game	https://opencritic.com/game/4326/-	Q7889
4325	ACA NEOGEO FATAL FURY	2017 PS4, XB1, Switch, XBXS, PS5 video game	https://opencritic.com/game/4325/-	Q7889
5601	ACA NEOGEO Fatal Fury 3	2017 PS4, XB1, Switch, XBXS, PS5 video game	https://opencritic.com/game/5601/-	Q7889
6002	ACA NEOGEO Ghost Pilots	2018 XB1, Switch, XBXS video game	https://opencritic.com/game/6002/-	Q7889
5930	ACA NEOGEO Gururin	2018 XB1, Switch, XBXS video game	https://opencritic.com/game/5930/-	Q7889
5223	ACA NEOGEO Karnov's Revenge	2017 XB1, Switch, XBXS video game	https://opencritic.com/game/5223/-	Q7889
5369	ACA NEOGEO King of the Monsters	2008 3DS, Switch, XB1, PS4, XBXS, PS5 video game	https://opencritic.com/game/5369/-	Q7889
5719	ACA NEOGEO Magical Drop III	2018 XB1, Switch, XBXS video game	https://opencritic.com/game/5719/-	Q7889
3917	ACA NEOGEO METAL SLUG	2016 PS4, PS5 video game	https://opencritic.com/game/3917/-	Q7889
5817	ACA NEOGEO Metal Slug 2	2008 PS4, XB1, PC, 3DS, Switch, XBXS, PS5 video game	https://opencritic.com/game/5817/-	Q7889
6345	ACA NEOGEO Money Puzzle Exchanger	2018 XB1, Switch, XBXS video game	https://opencritic.com/game/6345/-	Q7889
5131	ACA NEOGEO Mutation Nation	2017 XB1, Switch, PS4, XBXS, PS5 video game	https://opencritic.com/game/5131/-	Q7889
4260	ACA NEOGEO NEO TURF MASTERS	2017 Switch video game	https://opencritic.com/game/4260/-	Q7889
4327	ACA NEOGEO OVER TOP	2017 PS4, XB1, Switch, XBXS, PS5 video game	https://opencritic.com/game/4327/-	Q7889
5442	ACA NEOGEO Power Spikes II	2018 XB1, Switch, XBXS video game	https://opencritic.com/game/5442/-	Q7889
6503	ACA NEOGEO Prehistoric Isle 2	2018 PS4, XB1, Switch, XBXS, PS5 video game	https://opencritic.com/game/6503/-	Q7889
5364	ACA NEOGEO Pulstar	2017 XB1, Switch, PS4, XBXS, PS5 video game	https://opencritic.com/game/5364/-	Q7889
7104	ACA NEOGEO PUZZLE BOBBLE	2018 PS4, XB1, Switch, XBXS, PS5 video game	https://opencritic.com/game/7104/-	Q7889
7384	ACA NEOGEO PUZZLE BOBBLE 2	2019 PS4, XB1, Switch, XBXS, PS5 video game	https://opencritic.com/game/7384/-	Q7889
5786	ACA NEOGEO Real Bout Fatal Fury	2013 PS4, XB1, 3DS, Switch, XBXS, PS5 video game	https://opencritic.com/game/5786/-	Q7889
6063	ACA NEOGEO Real Bout Fatal Fury Special	2017 PS4, XB1, Switch, XBXS, PS5 video game	https://opencritic.com/game/6063/-	Q7889
5078	ACA NEOGEO Robo Army	2017 XB1, Switch, PS4, XBXS, PS5 video game	https://opencritic.com/game/5078/-	Q7889
3923	ACA NEOGEO SAMURAI SHODOWN	2016 PS4, PS5 video game	https://opencritic.com/game/3923/-	Q7889
4271	ACA NEOGEO SAMURAI SHODOWN IV	2017 Switch video game	https://opencritic.com/game/4271/-	Q7889
4553	ACA NEOGEO SENGOKU	2017 PS4, XB1, Switch, XBXS, PS5 video game	https://opencritic.com/game/4553/-	Q7889
5772	ACA NEOGEO SENGOKU 2	2017 PS4, XB1, Switch, XBXS, PS5 video game	https://opencritic.com/game/5772/-	Q7889
5949	ACA NEOGEO Sengoku 3	2011 XB1, PC, 3DS, Switch, XBXS video game	https://opencritic.com/game/5949/-	Q7889
5266	ACA NEOGEO Soccer Brawl	2017 XB1, Switch, PS4, XBXS, PS5 video game	https://opencritic.com/game/5266/-	Q7889
4869	ACA NEOGEO Spin Master	2017 XB1, Switch, PS4, XBXS, PS5 video game	https://opencritic.com/game/4869/-	Q7889
6070	ACA NEOGEO Stakes Winner	2018 XB1, Switch, XBXS video game	https://opencritic.com/game/6070/-	Q7889
5191	ACA NEOGEO Street Hoop	2017 XB1, Switch, PS4, XBXS, PS5 video game	https://opencritic.com/game/5191/-	Q7889
4797	ACA NEOGEO SUPER SIDEKICKS	2017 XB1, Switch, PS4, XBXS, PS5 video game	https://opencritic.com/game/4797/-	Q7889
